"merge_id_dyad","X1216932_CLR","X238834_CLR","X1155388_CLR","X2058152_CLR","X102684_CLR","X68892_CLR","X59310_CLR","X1316412_CLR","X2725997_CLR","X2697371_CLR","X571_CLR","X704125_CLR","X254785_CLR","X151276_CLR","X33043_CLR","X2598457_CLR","X2849865_CLR","X1259973_CLR","X1680_CLR","X2507159_CLR","X2742673_CLR","X1977566_CLR","X33038_CLR","X1912897_CLR","X1349_CLR","X29466_CLR","X1502_CLR","X36839_CLR","X2682455_CLR","X1329812_CLR","X1501_CLR","X1686399_CLR","X1338_CLR","X2850492_CLR","X197614_CLR","X1303_CLR","X1827481_CLR","X1328_CLR","X885040_CLR","X39778_CLR","X246787_CLR","X42895_CLR","X823_CLR","X182773_CLR","X400065_CLR","X1334_CLR","X2027919_CLR","X1343_CLR","X2742672_CLR","X332101_CLR","X376805_CLR","X299767_CLR","X1691_CLR","X2798729_CLR","X2715212_CLR","X371601_CLR","X2420308_CLR","X623_CLR","X2897413_CLR","X1839799_CLR","X550_CLR","X2781599_CLR","X360422_CLR","X2742639_CLR","X2912630_CLR","X576_CLR","X28116_CLR","X2912629_CLR","X2686210_CLR","X1940319_CLR","X2212991_CLR","X248315_CLR","X1302_CLR","X1463165_CLR","X333367_CLR","X137838_CLR","X2857061_CLR","X2565914_CLR","X2382163_CLR","X2985571_CLR","X1548_CLR","X2873296_CLR","X2500132_CLR","X564_CLR","X1156431_CLR","X158836_CLR","X2596949_CLR","X45634_CLR","X1314_CLR","X1322_CLR","X2860337_CLR","X2044467_CLR","X1307_CLR","X438033_CLR","X2785531_CLR","X1561_CLR","X84023_CLR","X2843318_CLR","X36745_CLR","X166486_CLR","X1519_CLR","X1310_CLR","X2894203_CLR","X1494_CLR","X2763062_CLR","X548_CLR","X84022_CLR","X2976431_CLR","X2587529_CLR","X2021971_CLR","X2972764_CLR","X674529_CLR","X1345_CLR","X820_CLR","X29341_CLR","X418240_CLR","X2912628_CLR","X2923088_CLR","X2755405_CLR","X2479767_CLR","X1443109_CLR","X2912631_CLR","X2850493_CLR","X2742643_CLR","X751585_CLR","X2478464_CLR","X290053_CLR","X211595_CLR","X113107_CLR","X61645_CLR","X223919_CLR","X1304_CLR","X2831966_CLR","X1814128_CLR","X1702238_CLR","X1340_CLR","X2020965_CLR","X1316411_CLR","X1346_CLR","X1520_CLR"
"MM-0031-01",1.47031792854535,1.44661236267536,1.15916079829733,1.02259939724937,0.95934434866416,0.901780930172481,0.885498624871039,0.860034286005096,0.834888623984616,0.819950647795267,0.819025766576564,0.797022184645278,0.798836655544542,0.692081978341315,0.686899855560783,0.67166227621238,0.661575549027292,0.636659793961691,0.632921804561195,0.61087948868889,0.609967537506268,0.611152911949798,0.602136213563771,0.584838033726221,0.5935477136185,0.532453448982881,0.494678993054362,0.483922050502563,0.489186307085721,0.458398562429703,0.442992245082522,0.425042347860889,0.425371602103012,0.398457166127472,0.307286754198992,0.338050928760115,0.299227693780698,0.26000200115529,0.240852966538843,0.192039707414503,0.203817919822467,0.134428796578385,0.155202350106512,0.135602419540061,0.137872401842367,0.117179969776197,0.137652951199593,0.144796880109883,0.125286212804186,0.120385698096531,0.100463971784268,0.0791294199822685,0.0651475479970625,0.0391699916011401,-0.0154983988266277,-0.00194805599551895,-0.00565613373157792,-0.021399130019768,-0.0156689454288985,-0.0342613212371319,-0.0243195924975028,-0.0366969522254772,-0.0460595791339085,-0.0555994447888937,-0.0762242791801766,-0.047995517788527,-0.0392258395553435,-0.0585326498606822,-0.0559545269053627,-0.0615637656698746,-0.072245614016734,-0.0754091724919279,-0.0831340257373361,-0.100898771068552,-0.107514215646929,-0.105552972898264,-0.108917462053344,-0.14194135083719,-0.142231668737329,-0.155874445141116,-0.175692771147646,-0.196218237691629,-0.207828951223141,-0.216131198993474,-0.201441786210414,-0.231145392527676,-0.227871375767762,-0.245636855502635,-0.252962106398801,-0.263505109333481,-0.272174573783431,-0.279364472573588,-0.291763402708292,-0.282811793196371,-0.260559277733969,-0.26416091873506,-0.291875806462696,-0.304887247593064,-0.308538135846796,-0.340002971040478,-0.343074444217112,-0.342601295402987,-0.344258296610615,-0.365205857700385,-0.360981094340076,-0.39966232403567,-0.380441693890135,-0.39342166474034,-0.417473696183563,-0.417091408826246,-0.417091408826246,-0.423097432886457,-0.432498055846188,-0.452624192575488,-0.449987407923187,-0.463775244005176,-0.478026627987579,-0.482369150756837,-0.489055400678255,-0.538879779638731,-0.541473441035074,-0.536867128010512,-0.535862319198491,-0.567490693378217,-0.586929104468079,-0.598165177735006,-0.615414950900442,-0.624309446614223,-0.629022731066324,-0.618215201641281,-0.63661050063584,-0.651960977944735,-0.671322194459134,-0.678246059904167,-0.672308387832952,-0.68855542956303,-0.688722583763165,-0.685718074742869,-0.711890949046893,-0.717896973107102
"MM-0032-01",1.46098721155546,1.44124095047056,1.14751196613479,1.00667028509615,0.962616405345661,0.911763871106968,0.881550300468464,0.859044095164167,0.846386608665127,0.818015130514618,0.806896625709114,0.795691178359374,0.785820789491207,0.686635367450005,0.695048548323597,0.674934332893884,0.645466591798241,0.639431784700832,0.627837322159719,0.615332062009935,0.612866982700851,0.60072722815024,0.612912687584426,0.601374716841811,0.577607516232651,0.539584891958851,0.500519579114124,0.483915268383443,0.48089490468545,0.464913069411105,0.446028939086324,0.427001514833903,0.41353609651633,0.390111856328406,0.313091418796708,0.319608503037254,0.307772586293476,0.238917016909012,0.255649950140216,0.193456187759909,0.191368359038526,0.152805086126438,0.150485404042413,0.154252159673217,0.150630541923653,0.126764813261238,0.141445464956314,0.127581958498551,0.132692512894513,0.118181710227314,0.126393162757091,0.0843344362128988,0.0762378563655446,0.0472112348545028,-0.00210614640575457,-0.00574790355363319,-0.00362898933964306,-0.0408028612711693,-0.0302263018589102,-0.0251959356572238,-0.0317926091753016,-0.0452944800780033,-0.0485657795781114,-0.0448532322219259,-0.064004933248242,-0.0556756566668124,-0.0683312130920246,-0.0715882502606542,-0.0560324809346486,-0.0578185146296413,-0.0742197113317866,-0.0697774756599445,-0.0803259048317004,-0.0810575006576562,-0.0914488765201185,-0.111334701952708,-0.098498998486086,-0.135287371489645,-0.151449732852143,-0.147042497864736,-0.17368169256942,-0.186001347525568,-0.196316508180536,-0.20850422359509,-0.214549687077138,-0.220421571412047,-0.234187142442552,-0.239961324439476,-0.259890501297671,-0.264605680821541,-0.268680800729429,-0.269895532257519,-0.282124700783932,-0.272772595213651,-0.27299425098315,-0.28739583955185,-0.300411698703312,-0.300411698703312,-0.326144382625198,-0.319387600162317,-0.349919823894371,-0.337311116351222,-0.336720274384255,-0.36779469594936,-0.384259006918046,-0.371457256508005,-0.408078611196544,-0.376853394203254,-0.411764665576617,-0.409094097447809,-0.409729300416508,-0.42988273266111,-0.422004099721272,-0.462970836479978,-0.460561196759824,-0.446619525016634,-0.470234790938202,-0.475921240054761,-0.495251473854671,-0.529038471432054,-0.54476864641672,-0.55544360338435,-0.534926332198219,-0.570702028443224,-0.582564920020435,-0.579698940232332,-0.626412635457228,-0.6127749916937,-0.638639862026788,-0.624678029645023,-0.639918839019681,-0.653447793959997,-0.654583512423925,-0.705364292919672,-0.683738175561458,-0.694999745120801,-0.716873481200117,-0.697030202671183,-0.692130302692849,-0.715147259469893
"MM-0033-01",1.47183977663466,1.4444542854551,1.14871961598274,1.01243967660432,0.955866979462834,0.90238860503384,0.892041283581952,0.848676917168204,0.837262627072299,0.803965597678563,0.80520263622089,0.800756726780437,0.790071648345399,0.696045298366491,0.676717860283217,0.681173313198213,0.647135490410939,0.640941139485549,0.643850854846126,0.613573113662475,0.61599245194418,0.601476995951301,0.609380420449575,0.587878060983091,0.578206498319715,0.524453544808154,0.499197461027795,0.490419166752957,0.480406567460528,0.457710702181108,0.426289030459029,0.437380888749247,0.42085683943683,0.404489509486177,0.320562562524377,0.323745401472102,0.300647761748842,0.256319174641612,0.242691963288062,0.194718313159555,0.195320702656034,0.159906719314296,0.140375805533931,0.136054308248468,0.14044649439693,0.122113063686386,0.130501111577042,0.11922913955348,0.11922913955348,0.135770277855307,0.118868063543059,0.0618753360592157,0.0612634345562633,0.0282848665565547,0.00508568197646753,-0.0182502113608773,0.0144300386756084,-0.0100821860804325,-0.0149419625409548,-0.0269032314884878,-0.0271539523121653,-0.0278228486581771,-0.0304190563054636,-0.063063536791093,-0.061245747933043,-0.0588271581732602,-0.049296325713823,-0.0603812942139275,-0.0547804868453898,-0.0771986643816822,-0.0819551253882551,-0.0772865417049955,-0.0823083574653989,-0.101120484477996,-0.123877701781968,-0.115716636817357,-0.119376293234889,-0.151509442011847,-0.154827766933984,-0.158824346618468,-0.177883543233908,-0.180803253337244,-0.192370875707041,-0.217734192364532,-0.216218351540702,-0.210077495679934,-0.215814515088973,-0.23353391963551,-0.24718883336438,-0.26983687570764,-0.237136414396708,-0.292246777107226,-0.287681055511366,-0.293773328488618,-0.262935537066949,-0.302541468836556,-0.280117540254119,-0.306070365308577,-0.311054040278262,-0.331580811128666,-0.351612385755491,-0.344125165384618,-0.364646435051697,-0.350341370505523,-0.349879583381177,-0.377852616841442,-0.390994980434977,-0.393764898506333,-0.410670135399092,-0.396663451260347,-0.433748082681638,-0.42948955921188,-0.445489900558321,-0.443333223540969,-0.440043746890571,-0.460847253831129,-0.469785716089309,-0.470306346063324,-0.479067435119561,-0.552912767744525,-0.547413212178485,-0.542923236907034,-0.550370752535831,-0.567871377031885,-0.581746437030929,-0.574929382564891,-0.58861028289049,-0.601886772340984,-0.614740035526719,-0.656985776747709,-0.625021347742642,-0.64792604592714,-0.649793750750224,-0.667713123662985,-0.684184272401609,-0.694068497732604,-0.703065041605089,-0.708006576944721,-0.696514084669282,-0.701587330146631
"MM-0034-01",1.45429605321965,1.44833077823775,1.15694900292118,1.00807839035533,0.967811485285722,0.901730287564845,0.876368797151801,0.858148003890391,0.83115427015873,0.820863844916945,0.819693353484989,0.800776729429725,0.783095100173893,0.692193347527525,0.708377065912675,0.68945871061666,0.656336482227733,0.627846204570159,0.630977731137607,0.602664337821169,0.62455500554874,0.592272034599781,0.602051498825429,0.582161511391624,0.580283723499271,0.534699316795938,0.484096034510975,0.507109067485302,0.499666543280168,0.450961265151276,0.439757921441284,0.425689162050563,0.439487492810258,0.395814039218207,0.326504943047619,0.306522628668943,0.29627568293095,0.270242700952778,0.237794517575384,0.223239513668118,0.209831617467285,0.160542236150723,0.169203380641825,0.130176387648567,0.114078962289706,0.12611459364648,0.107566728880439,0.128701279821162,0.122160065507319,0.122407682197948,0.123273858085797,0.0928847792872567,0.0521584068685286,0.041880000956283,-0.0103105441599833,-0.0272758095678673,-0.00396936882153831,-0.0209693532358717,-0.00046379136907504,-0.0330436698265526,-0.013709018119096,-0.012008337437079,-0.0376820315270452,-0.0526120512415691,-0.0311654636831395,-0.066870424389367,-0.0505495873401669,-0.0487851404774577,-0.0807281548121095,-0.0435104029729132,-0.0773968373763534,-0.0671696464143405,-0.0825499254692916,-0.0868136748859145,-0.107474292613632,-0.114352543898782,-0.140736782560517,-0.158283942773558,-0.176478291841485,-0.17181550237764,-0.164037225676884,-0.195690207312761,-0.191106547645103,-0.209741158151558,-0.21164115008681,-0.226972460833599,-0.236675280185435,-0.240938921392977,-0.252578411738771,-0.263808379421834,-0.261988542704848,-0.270387350519878,-0.27350919677949,-0.262898047087689,-0.284234151652168,-0.294887462387776,-0.306415512194603,-0.308318100287551,-0.319617655541485,-0.314814110903017,-0.34379037248438,-0.32618772748412,-0.344382497242626,-0.380567349448527,-0.365129301624362,-0.360905218103285,-0.400206223520451,-0.41683643522537,-0.395416044622301,-0.427935802108613,-0.420025552417477,-0.406068886878601,-0.415139722199024,-0.440897746385487,-0.468230283216455,-0.438942711549684,-0.476307509091376,-0.498631898625818,-0.490601569823594,-0.520052973810598,-0.548701388039319,-0.520052973810598,-0.563339365923722,-0.604478851651624,-0.594034227342849,-0.58620886871772,-0.578943397699648,-0.56604639353965,-0.640988773691415,-0.634106798409075,-0.61555145093695,-0.63226202255318,-0.676402664969294,-0.688584432443085,-0.691094543926978,-0.695572581077012,-0.722293898063622,-0.722293898063622,-0.72056678191755,-0.710550959170405
"MM-0035-01",1.46791498231667,1.43824492700985,1.14989884806901,1.00623291443767,0.957672778501954,0.906345908315838,0.897900264755532,0.86388639232725,0.828778390140072,0.80475163502122,0.807614687716561,0.804255954512556,0.792822780980089,0.691775441473589,0.695651721938302,0.687366736090242,0.653564007595266,0.645212019907364,0.640717817344822,0.617511983173832,0.615247073336149,0.601375313399603,0.609884900180871,0.593317603042141,0.573174689578634,0.536732674400519,0.498623842299875,0.490272156013896,0.490853720438545,0.448850068734027,0.429256605555142,0.420510269555607,0.420094339425872,0.39321525087463,0.314155855886971,0.320954683643148,0.31276736853633,0.239144696042406,0.240265772393006,0.195519707401673,0.183272116770746,0.168133390628861,0.142793281376743,0.154323342592281,0.140801317260307,0.150857841213473,0.136322103624469,0.127372722030813,0.115102629438999,0.119537226506865,0.110152124279144,0.0882913719883422,0.0552140682331412,0.0502583590369605,0.00490976304929092,-0.0224782716201393,-0.00323611615110675,-0.0212647283297507,-0.0152993740819882,-0.0245041221570022,-0.0345315163298938,-0.0194875245337656,-0.0479766811325604,-0.0284052974558211,-0.0407779408480735,-0.0595027420840806,-0.052971696513084,-0.0690406915802795,-0.073034748302657,-0.0554785917843539,-0.0729496020639395,-0.0703136581882964,-0.0722686930240988,-0.0975145088882226,-0.114854203109256,-0.113257325552034,-0.125206816767331,-0.127002632999253,-0.127362183564924,-0.139209484694823,-0.158035514781524,-0.187290293529351,-0.183194074417679,-0.20239036404124,-0.217328401150105,-0.229999328942076,-0.227313161083061,-0.242328458203056,-0.246877366729427,-0.260033438385998,-0.255731034699525,-0.277639526961046,-0.284980163950205,-0.293329839896967,-0.279417305207046,-0.282247347450174,-0.310457212116257,-0.305502974734772,-0.319241089013254,-0.317173736119821,-0.343718606559376,-0.358901938223616,-0.341043317927745,-0.356751034581218,-0.376393095779793,-0.38589490539073,-0.38589490539073,-0.395722994326992,-0.41196231285225,-0.41711418430831,-0.414954356254879,-0.427741020215706,-0.457685959885685,-0.447852059761939,-0.448347661308448,-0.443279352047494,-0.48058820716021,-0.491785955930727,-0.512448388425238,-0.547270754676563,-0.545357140095883,-0.569544622877634,-0.563129874901383,-0.578115100346698,-0.587044363842002,-0.611253038879338,-0.608776528035349,-0.581365756873156,-0.595336048231006,-0.600661717529571,-0.639807386594417,-0.667811042706996,-0.66488278292791,-0.682425730690315,-0.685248819139927,-0.70107944893228,-0.696145097495984,-0.699325761755054,-0.689340735456922,-0.729236648908459
"MM-0036-01",1.46684762683872,1.44477374652932,1.14576828767072,1.00710159419561,0.955883609979143,0.91228632226346,0.878029880358052,0.863893646905279,0.835741896431645,0.813931287079408,0.8047406957003,0.804551283823607,0.788848028175592,0.694686944966521,0.686140564948987,0.68598062039609,0.652860164407576,0.630736724414661,0.626275330596515,0.622532768813853,0.61018552151911,0.60210046939237,0.607132435821411,0.594884423182531,0.574529137650501,0.533091030779566,0.48999103354044,0.491352239389899,0.487783240435852,0.446034469324348,0.448336277936622,0.426459550952089,0.410294204510184,0.394148831845788,0.305448682192235,0.323768035083988,0.300208358910097,0.246154207399664,0.253083213097723,0.215902341603281,0.176132036277925,0.155864101879546,0.151506005277768,0.139422372345496,0.127097701676317,0.134251539032936,0.117824064890988,0.141354562301183,0.144383337963343,0.0972871194891143,0.109982369457049,0.0667585868844212,0.0727818092412909,0.0188841170360856,-0.0175104635245082,-0.00423830038476858,-0.0320538064635354,-0.0286704471651209,-0.025515698832054,-0.0225874390529661,-0.0281258145063772,-0.0507026227780214,-0.0282347173107329,-0.0349003159397405,-0.0431570920821107,-0.0707280416536031,-0.0637072903604663,-0.0481440808628157,-0.0709553402112357,-0.0454812589188176,-0.0637072903604663,-0.0732311718717202,-0.0949974483536753,-0.104590409144015,-0.131636794740595,-0.10776931333395,-0.11131332176868,-0.122380252118464,-0.133571031320425,-0.160304689610166,-0.155221929024078,-0.201794941170045,-0.186623655067034,-0.203869899766935,-0.220098498307871,-0.21260585727426,-0.211558736759735,-0.224064658980276,-0.258564779135667,-0.258839052313469,-0.271398737115753,-0.289619283229283,-0.283836882236381,-0.287641043217175,-0.29018521420081,-0.266273007253772,-0.298998348714158,-0.303577635479988,-0.329292715534656,-0.345613552583856,-0.355686553638344,-0.356139965570843,-0.345763152404614,-0.376604943692185,-0.363879589909919,-0.385905894325853,-0.384194231261097,-0.399863621118998,-0.412578350578532,-0.416263956865754,-0.40635972254987,-0.429027681319336,-0.423029446588911,-0.456223424127825,-0.451722291247033,-0.448401132432108,-0.472733233091637,-0.482462762775363,-0.48314910460052,-0.5367396496298,-0.534749599221791,-0.519504034455712,-0.556491571945653,-0.591450967375786,-0.574382470316935,-0.56186245252941,-0.597013463736186,-0.602993996657464,-0.594707987210684,-0.636241870706329,-0.61663145718384,-0.634243468762283,-0.655020817301464,-0.670633295473283,-0.677072200261655,-0.696853990100418,-0.707537852408731,-0.679993738232845,-0.701113847447378,-0.722907783725324
"MM-0037-01",1.47081988848139,1.4406404269974,1.15575102866336,1.01022832794841,0.95685625427386,0.920516957988236,0.878884369456735,0.85475402119064,0.835766955273583,0.804227250655124,0.791976421127282,0.816357339291253,0.786035473473668,0.691003324419067,0.693963243079285,0.677716492543295,0.645421935725145,0.64211798597533,0.63560908725624,0.607277064286677,0.607582371546881,0.618780168070675,0.600126637144117,0.584734036269883,0.573146178427965,0.532485074363596,0.489680616365236,0.490024016410581,0.487732452179733,0.448546916016421,0.439078018484198,0.428829381330079,0.426921409898571,0.386624132085655,0.328982829666595,0.320612320418008,0.313992482142315,0.249690490212655,0.245558353368887,0.204082566321216,0.174817211422957,0.153414433921737,0.141701426595184,0.134650741133204,0.140836327865915,0.143267513050009,0.122659467600041,0.116748011474766,0.124035627231531,0.125849262968141,0.129958970388103,0.0851691062543063,0.0582164213214416,0.0379189885906417,0.00233933941293607,-0.0139456252605106,-0.0269113592039671,-0.0207253122458892,-0.0323637605367901,-0.0214249020604109,-0.0251217639417369,-0.038363584993002,-0.0473334208893466,-0.035714063264682,-0.0618678913455906,-0.0495557892790197,-0.0466807219561813,-0.0643220430764622,-0.0514552494865974,-0.0505378182295892,-0.070650967303111,-0.0625968751082837,-0.0900860887902333,-0.084513908023081,-0.107337968603377,-0.126516830415148,-0.127223794035968,-0.129064241925755,-0.148162851831818,-0.162711737248416,-0.172505269374411,-0.204230097865459,-0.190650251049282,-0.21105135443521,-0.227020686048935,-0.228037065480476,-0.234708204297498,-0.249383436928221,-0.239365065785683,-0.251463271291263,-0.269155698695347,-0.275615511011215,-0.272257741999168,-0.269563312934881,-0.283687377587183,-0.287913961594312,-0.291741558212737,-0.312803836393517,-0.318096660769382,-0.328680591260163,-0.342881291630797,-0.350455750955151,-0.340339994202123,-0.344022593716842,-0.376519650779624,-0.392066374517925,-0.391329319021136,-0.381705487811991,-0.415094474560732,-0.414151789724706,-0.427621923199069,-0.41802245776235,-0.44583666087108,-0.451493556869213,-0.441179171372847,-0.443214154390145,-0.47394640651935,-0.483898737974699,-0.475347808150106,-0.517807257296117,-0.540962068795216,-0.535734553823771,-0.549879667509939,-0.592993119142915,-0.57623295028545,-0.59513625909806,-0.594346146748133,-0.599322969598352,-0.611185775532411,-0.627263850175947,-0.631236282085119,-0.662750870601133,-0.666260707789735,-0.67674221752078,-0.669296348515636,-0.68894575880151,-0.70280798515012,-0.709242120763799,-0.703814527761523,-0.710508584965494
"MM-0038-01",1.47190919414889,1.44616701250864,1.14928406205305,1.00535137384371,0.950240743237633,0.905774218901817,0.880248121604932,0.855784557906778,0.827775265662996,0.802295269528507,0.804436350145063,0.800439820064533,0.790407364020315,0.685362704849042,0.687996381648959,0.674231471893869,0.650242315523848,0.638403843448989,0.635122686632803,0.605344414914183,0.617857064366127,0.59648790244008,0.599827159539428,0.587659953258987,0.573560446341244,0.534770718724586,0.489200073955147,0.491811144790186,0.493587519480136,0.43753976729359,0.441120717156164,0.437790017545145,0.415737895937395,0.394887653235204,0.319788016343679,0.321475938724928,0.311305401861119,0.257642999518765,0.24396757271909,0.205418902601854,0.189188568599738,0.145356415597517,0.149482202003051,0.145635721802724,0.128794522840169,0.137503999905612,0.118058310982802,0.131573956831194,0.121096694379118,0.121954940748493,0.110855537038539,0.0864448069917483,0.0492581718465717,0.0423458441326376,-0.0011970717526486,-0.00814267106144761,0.00499370058275339,-0.0171723731917366,-0.0176325816085248,-0.030405330616035,-0.0240978370091414,-0.0348778189631682,-0.0499775328835748,-0.0500454561303316,-0.0617974361493445,-0.054333948458952,-0.0501133839909702,-0.0578875638981726,-0.0581614427085118,-0.080388426639928,-0.0750115064546062,-0.0682788764769189,-0.0954146343717701,-0.108795392849455,-0.105343641975132,-0.0953435586405478,-0.127482089217537,-0.149446317144964,-0.140037645587976,-0.151023071610615,-0.1711368383787,-0.18620027256244,-0.19158523114028,-0.226866612945873,-0.202522041048136,-0.225570436484427,-0.213339836647671,-0.245769839376823,-0.234107420727696,-0.251901777715458,-0.25740270840651,-0.278603722099255,-0.269087932368206,-0.278006325025803,-0.300612982322535,-0.283738961045962,-0.305950528354039,-0.309554135857337,-0.315825410219898,-0.332353235416336,-0.346231638588413,-0.345683743405316,-0.350167030113255,-0.355223349780378,-0.371390198224568,-0.376649413953054,-0.376649413953054,-0.379761596405603,-0.404820290919749,-0.425171252543093,-0.41700070947662,-0.419946219706379,-0.431417864496461,-0.455374722358237,-0.460481464127376,-0.460071963712154,-0.456088098184667,-0.481382380170769,-0.486939406266597,-0.541941654896104,-0.551877544618264,-0.548740990013665,-0.551765355242483,-0.589604927030763,-0.581713508568609,-0.588673286110927,-0.577330571909776,-0.607947592976631,-0.607947592976631,-0.619044896766585,-0.630752229807735,-0.648018317221737,-0.655705893829756,-0.66295139710731,-0.688989573539742,-0.702202200984122,-0.684752007005983,-0.669997223940513,-0.699077605290048,-0.718768448895354
"MM-0039-01",1.47518705349199,1.43804102435648,1.15710707737586,1.00644696792894,0.959984405786307,0.905725785228306,0.880367051668511,0.858361903990936,0.835637121585357,0.818055308896633,0.810284771883307,0.801727827904262,0.796167163183565,0.687860151705243,0.68782761709655,0.675222476962213,0.651619020951278,0.634539128338498,0.635876554164987,0.614890224513313,0.610646614238077,0.609380568702343,0.60923979798242,0.593418254755499,0.57977390663939,0.533253891004498,0.48943539860494,0.489951036321381,0.494816648483815,0.453075101567765,0.430817292442448,0.439821646024374,0.410030588337491,0.385682618039213,0.313370758850315,0.335502905645682,0.301232665658271,0.245799634933701,0.242097523547139,0.19731314522758,0.188507217743467,0.157586459245725,0.15459642379548,0.151096711865814,0.128984240301107,0.131597878152578,0.115754943332609,0.132391979158574,0.124422448732829,0.125279371290909,0.118575819674252,0.0825807121094071,0.0651471476418539,0.0506089891958261,-0.0083825525960366,-0.0136178240259417,-6.27125997416655e-05,-0.0233096750669768,-0.0156538826584516,-0.0294234633822104,-0.0190125739517732,-0.0273592042839566,-0.038732085762895,-0.0344353352785518,-0.0634583395031241,-0.0534397282907761,-0.0481281734128789,-0.0547378530247027,-0.0555585903664442,-0.0741358312254103,-0.0790271833017409,-0.063941214689275,-0.0794475574409086,-0.110333097854732,-0.119846259174905,-0.112576143547536,-0.118971049433383,-0.129966615426483,-0.15074561661866,-0.13937165383465,-0.171273973779458,-0.205021903824911,-0.205260292319823,-0.207806645251345,-0.215324275025699,-0.230205261314282,-0.215725736350294,-0.244566839244931,-0.251451119741223,-0.241183579013987,-0.272903046459172,-0.276907652841916,-0.270100853821821,-0.282214975691851,-0.282730085593348,-0.298569772800109,-0.286257122670496,-0.304081356675013,-0.32133613153179,-0.316439180108659,-0.33300697052888,-0.330211531583262,-0.343354707409786,-0.349211239522496,-0.378263562117,-0.371014765961315,-0.405366011028097,-0.408185241982049,-0.404007842406439,-0.418853314774024,-0.427946982263645,-0.420527449785155,-0.418656541849344,-0.451557864575707,-0.453389553293793,-0.457881190081691,-0.446588532307075,-0.486946968800527,-0.518077471072934,-0.529552379781843,-0.574743839110747,-0.552005251421427,-0.543832801793789,-0.574398912404251,-0.575088884832725,-0.590039618202218,-0.603322211367309,-0.612236515361419,-0.595895121523693,-0.627757491078435,-0.632010489772965,-0.664812489971613,-0.664812489971613,-0.712093789275372,-0.681178221558891,-0.673152189558141,-0.702901341091209,-0.704733083066151,-0.699899315734124,-0.722170777225728
"MM-0040-01",1.4710128655931,1.44446250395843,1.15041193097752,1.01178380940113,0.958635740848543,0.914620060947489,0.889825402334274,0.855726114998459,0.836678947860975,0.808727503777874,0.811356949473123,0.804235889915811,0.783253116856293,0.682301262552823,0.687690060580771,0.67053566868006,0.657783448745667,0.6354512403905,0.636183767976281,0.605701226744177,0.611108310175537,0.593479427798072,0.603089900356493,0.604258968329961,0.594035060539134,0.541066619733214,0.488226976021542,0.497064010515874,0.496528330380624,0.454793743620436,0.449191488071766,0.424408582480546,0.40672957283726,0.377586862212199,0.31973342083488,0.294759869908625,0.300643063793179,0.252188038989001,0.243648947990237,0.199309191333434,0.179116998212708,0.14391302053949,0.148259908496974,0.137576279134602,0.140093931386686,0.121110909086802,0.150967149307961,0.127109594037801,0.118433232601261,0.116867937111715,0.139218945002524,0.0874590620886186,0.0568026307078133,0.0551377474596499,-0.0148587900439008,-0.0140931909252249,0.000217190687457958,-0.0365370583291762,-0.00533067375026075,-0.0171591105470581,-0.0313327790835753,-0.0349729287089344,-0.0286113363360938,-0.0540386564439821,-0.0479507604576481,-0.0447891190412406,-0.0636425717981632,-0.0438688534139455,-0.0619016942242485,-0.0711765775677788,-0.0562979437363218,-0.0652522300934004,-0.0628387132339752,-0.0825850946230355,-0.117047307233689,-0.103565850416804,-0.115069905459422,-0.164530535627822,-0.141375925566201,-0.149959669257593,-0.174214037738985,-0.207547920711513,-0.204765847819721,-0.199071334547742,-0.209251894479859,-0.244276771315787,-0.218284816823566,-0.267176675775754,-0.261769928763306,-0.264879333117825,-0.258344429940277,-0.260300420783946,-0.299566819431764,-0.288261544210282,-0.277580534789949,-0.273935128930273,-0.297193936962442,-0.31495700007907,-0.316681733173054,-0.315129339588328,-0.355039707941358,-0.373687844967292,-0.361157035402329,-0.339378238155873,-0.376799406002505,-0.386747903676787,-0.367312015007197,-0.37496790365904,-0.43472373555366,-0.384713314979,-0.424096642979372,-0.437641741709373,-0.427562183606051,-0.431233330613892,-0.434918004616922,-0.454934371481969,-0.467099243802388,-0.477182007180375,-0.47596669408771,-0.534102007896935,-0.545972223889047,-0.564820031443402,-0.558424596699672,-0.578856131323123,-0.58200220133377,-0.601777820216828,-0.595370475641827,-0.579753998947975,-0.64685587453482,-0.637295572272835,-0.63705773186263,-0.654086564027963,-0.674862088237515,-0.684291438499624,-0.650705734920259,-0.665520820705402,-0.656750971562777,-0.715951674332292,-0.737804781221303,-0.721111644501402
